environment_seed,trace_index,state_id,proposed_action_id,deployed_action_id,success,reward
2203,370,229,0,1,True,4.287500000000
2203,371,224,3,3,True,4.133333333333
2203,372,230,2,3,True,4.316666666667
2203,373,234,2,3,True,4.250000000000
2203,374,239,1,1,True,3.850000000000
2203,375,230,2,1,True,4.162500000000
2203,376,238,1,1,True,4.425000000000
2203,377,237,0,0,True,4.333333333333
2203,378,238,1,0,True,4.383333333333
2203,379,226,3,0,True,4.583333333333
2203,380,226,3,3,True,4.133333333333
2203,381,230,2,3,True,4.583333333333
2203,382,230,2,3,True,4.383333333333
2203,383,230,2,2,True,4.133333333333
2203,384,226,3,2,True,4.316666666667
2203,385,254,1,2,True,4.762500000000
2203,386,254,1,1,True,4.612500000000
2203,387,242,0,1,True,4.925000000000
2203,388,254,1,1,True,4.987500000000
2203,389,241,1,1,True,5.016666666667
2203,390,248,0,0,True,4.766666666667
2203,391,244,0,0,True,4.916666666667
2203,392,252,0,0,True,5.016666666667
2203,393,244,0,0,True,4.916666666667
2203,394,252,0,0,True,4.850000000000
2203,395,249,2,2,True,4.733333333333
2203,396,242,0,2,True,4.925000000000
2203,397,254,1,2,True,5.025000000000
2203,398,250,1,1,True,4.775000000000
2203,399,250,1,1,True,4.825000000000
2203,400,250,1,1,True,5.025000000000
2203,401,246,2,2,True,4.637500000000
2203,402,241,1,2,True,5.116666666667
2203,403,244,0,2,True,4.916666666667
2203,404,240,3,3,True,4.866666666667
2203,405,252,0,3,True,4.850000000000
2203,406,253,3,3,True,4.883333333333
2203,407,242,0,0,True,4.675000000000
2203,408,254,1,0,True,4.916666666667
2203,409,254,1,0,True,4.716666666667
2203,410,250,1,1,True,4.512500000000
2203,411,246,2,1,True,4.862500000000
2203,412,254,1,1,True,5.025000000000
2203,413,254,1,1,True,5.087500000000
2203,414,253,3,3,True,4.666666666667
2203,415,244,0,3,True,4.950000000000
2203,416,253,3,3,True,4.883333333333
2203,417,222,1,1,True,3.733333333333
2203,418,222,1,1,True,3.983333333333
2203,419,222,1,1,True,4.050000000000
2203,420,217,3,3,True,3.866666666667
2203,421,216,1,3,True,4.116666666667
2203,422,208,1,3,True,4.116666666667
2203,423,212,1,1,True,3.800000000000
2203,424,216,1,1,True,5.478571428571
2203,425,208,1,1,True,4.078571428571
2203,426,220,1,1,True,4.050000000000
2203,427,208,1,1,True,5.487500000000
2203,428,212,1,1,True,5.466666666667
2203,429,220,1,1,True,3.983333333333
2203,430,217,3,3,True,3.666666666667
2203,431,222,1,3,True,3.850000000000
2203,432,210,1,3,True,3.783333333333
2203,433,219,1,1,True,5.050000000000
2203,434,150,2,1,True,5.362500000000
2203,435,145,1,1,True,5.383333333333
2203,436,152,1,1,True,3.983333333333
2203,437,156,2,2,True,4.925000000000
2203,438,146,2,2,True,5.050000000000
2203,439,95,0,2,True,5.050000000000
2203,440,95,0,0,True,3.400000000000
2203,441,95,0,0,True,3.650000000000
2203,442,83,2,0,True,3.650000000000
2203,443,95,0,0,True,3.650000000000
2203,444,91,2,2,True,4.800000000000
2203,445,87,2,2,True,5.050000000000
2203,446,91,2,2,True,5.050000000000
2203,447,27,2,2,True,5.050000000000
2203,448,31,2,2,True,5.050000000000
2203,449,19,2,2,True,5.050000000000
2203,450,23,2,2,True,5.050000000000
2203,451,19,2,2,True,5.050000000000
2203,452,27,2,2,True,5.050000000000
2203,453,27,2,2,True,5.050000000000
2203,454,23,2,2,True,5.050000000000
2203,455,31,2,2,True,5.050000000000
2203,456,19,2,2,True,5.050000000000
2203,457,27,2,2,True,5.050000000000
2203,458,23,2,2,True,5.050000000000
2203,459,27,2,2,True,5.050000000000
2203,460,19,2,2,True,5.050000000000
2203,461,31,2,2,True,5.050000000000
2203,462,31,2,2,True,5.050000000000
2203,463,31,2,2,True,5.050000000000
2203,464,23,2,2,True,5.050000000000
2203,465,31,2,2,True,5.050000000000
2203,466,27,2,2,True,5.050000000000
2203,467,31,2,2,True,5.050000000000
2203,468,31,2,2,True,5.050000000000
2203,469,19,2,2,True,5.050000000000
2203,470,19,2,2,True,5.050000000000
2203,471,19,2,2,True,5.050000000000
2203,472,31,2,2,True,5.050000000000
2203,473,19,2,2,True,5.050000000000
2203,474,27,2,2,True,5.050000000000
2203,475,23,2,2,True,5.050000000000
2203,476,31,2,2,True,5.050000000000
2203,477,19,2,2,True,5.050000000000
2203,478,19,2,2,True,5.050000000000
2203,479,19,2,2,True,5.050000000000
2203,480,31,2,2,True,5.050000000000
2203,481,63,1,1,True,4.200000000000
2203,482,127,3,1,True,4.550000000000
2203,483,127,3,1,True,4.450000000000
2203,484,127,3,3,True,4.200000000000
2203,485,191,2,3,True,4.550000000000
2203,486,191,2,3,True,4.450000000000
2203,487,191,2,2,True,4.400000000000
2203,488,191,2,2,True,4.650000000000
2203,489,190,1,2,True,4.922727272727
2203,490,252,0,0,True,4.600000000000
2203,491,253,3,0,True,4.987500000000
2203,492,253,3,0,True,4.783333333333
2203,493,254,1,1,True,4.575000000000
2203,494,254,1,1,True,4.825000000000
2203,495,254,1,1,True,4.825000000000
2203,496,254,1,1,True,5.025000000000
2203,497,254,1,1,True,4.887500000000
2203,498,253,3,3,True,4.600000000000
2203,499,253,3,3,True,4.850000000000
2203,500,253,3,3,True,4.916666666667
2203,501,252,0,0,True,4.800000000000
2203,502,253,3,0,True,4.783333333333
2203,503,254,1,0,True,4.883333333333
2203,504,254,1,1,True,4.575000000000
2203,505,254,1,1,True,5.025000000000
2203,506,254,1,1,True,4.825000000000
2203,507,254,1,1,True,4.887500000000
2203,508,253,3,3,True,4.937500000000
2203,509,253,3,3,True,5.116666666667
2203,510,252,0,3,True,4.916666666667
2203,511,252,0,0,True,4.600000000000
2309,0,108,3,3,True,5.370000000000
2309,1,113,1,3,True,5.216666666667
2309,2,178,2,3,True,5.200000000000
2309,3,181,0,0,True,4.825000000000
2309,4,181,0,0,True,5.005555555556
2309,5,190,1,0,True,5.186363636364
2309,6,245,1,1,True,4.966666666667
2309,7,244,0,1,True,5.242307692308
2309,8,240,3,1,True,5.116666666667
2309,9,252,0,0,True,4.842857142857
2309,10,244,0,0,True,5.221428571429
2309,11,252,0,0,True,5.150000000000
2309,12,244,0,0,True,5.283333333333
2309,13,248,0,0,True,4.983333333333
2309,14,252,0,0,True,5.016666666667
2309,15,244,0,0,True,4.916666666667
2309,16,244,0,0,True,4.916666666667
2309,17,244,0,0,True,4.916666666667
2309,18,248,0,0,True,5.016666666667
2309,19,252,0,0,True,4.850000000000
2309,20,253,3,3,True,4.637500000000
2309,21,241,1,3,True,5.016666666667
2309,22,240,3,3,True,4.916666666667
2309,23,244,0,0,True,4.700000000000
2309,24,253,3,0,True,4.987500000000
2309,25,253,3,0,True,4.850000000000
2309,26,253,3,3,True,4.766666666667
2309,27,252,0,3,True,4.850000000000
2309,28,245,1,3,True,4.987500000000
2309,29,245,1,1,True,4.666666666667
2309,30,240,3,1,True,5.016666666667
2309,31,244,0,1,True,4.916666666667
2309,32,240,3,3,True,4.666666666667
2309,33,216,1,3,True,4.050000000000
2309,34,208,1,3,True,4.050000000000
2309,35,216,1,1,True,5.228571428571
2309,36,208,1,1,True,4.050000000000
2309,37,216,1,1,True,5.487500000000
2309,38,216,1,1,True,5.383333333333
2309,39,217,3,3,True,3.800000000000
2309,40,220,1,3,True,4.050000000000
2309,41,208,1,3,True,3.983333333333
2309,42,209,1,1,True,5.163636363636
2309,43,156,2,1,True,3.983333333333
2309,44,156,2,1,True,5.350000000000
2309,45,149,1,1,True,3.950000000000
2309,46,149,1,1,True,3.950000000000
2309,47,157,1,1,True,3.983333333333
2309,48,148,2,2,True,5.133333333333
2309,49,144,3,2,True,5.175000000000
2309,50,146,2,2,True,5.050000000000
2309,51,83,2,2,True,5.050000000000
2309,52,91,2,2,True,5.050000000000
2309,53,83,2,2,True,5.050000000000
2309,54,95,0,0,True,3.400000000000
2309,55,83,2,0,True,3.650000000000
2309,56,95,0,0,True,3.650000000000
2309,57,95,0,0,True,3.650000000000
2309,58,91,2,2,True,4.800000000000
2309,59,19,2,2,True,5.050000000000
2309,60,27,2,2,True,5.050000000000
2309,61,31,2,2,True,5.050000000000
2309,62,23,2,2,True,3.650000000000
2309,63,31,2,2,True,3.650000000000
2309,64,27,2,2,True,3.650000000000
2309,65,19,2,2,True,5.050000000000
2309,66,27,2,2,True,5.050000000000
2309,67,23,2,2,True,5.050000000000
2309,68,23,2,2,True,5.050000000000
2309,69,31,2,2,True,5.050000000000
2309,70,23,2,2,True,5.050000000000
2309,71,19,2,2,True,5.050000000000
2309,72,31,2,2,True,5.050000000000
2309,73,27,2,2,True,5.050000000000
2309,74,31,2,2,True,5.050000000000
2309,75,31,2,2,True,5.050000000000
2309,76,27,2,2,True,5.050000000000
2309,77,23,2,2,True,5.050000000000
2309,78,31,2,2,True,5.050000000000
2309,79,19,2,2,True,5.050000000000
2309,80,23,2,2,True,5.050000000000
2309,81,27,2,2,True,5.050000000000
2309,82,31,2,2,True,5.050000000000
2309,83,31,2,2,True,5.050000000000
2309,84,27,2,2,True,5.050000000000
2309,85,23,2,2,True,5.050000000000
2309,86,19,2,2,True,5.050000000000
2309,87,31,2,2,True,5.050000000000
2309,88,31,2,2,True,5.050000000000
2309,89,19,2,2,True,5.050000000000
2309,90,23,2,2,True,5.050000000000
2309,91,31,2,2,True,5.050000000000
2309,92,23,2,2,True,5.050000000000
2309,93,19,2,2,True,5.050000000000
2309,94,31,2,2,True,5.050000000000
2309,95,27,2,2,True,5.050000000000
2309,96,31,2,2,True,5.050000000000
2309,97,63,1,1,True,4.200000000000
2309,98,63,1,1,True,4.550000000000
2309,99,127,3,1,True,4.450000000000
2309,100,127,3,3,True,4.300000000000
2309,101,127,3,3,True,4.650000000000
2309,102,191,2,3,True,4.550000000000
2309,103,191,2,2,True,4.300000000000
2309,104,190,1,2,True,4.650000000000
2309,105,190,1,2,True,4.750000000000
2309,106,190,1,1,True,4.572727272727
2309,107,252,0,1,True,4.950000000000
2309,108,253,3,1,True,4.887500000000
2309,109,253,3,3,True,4.533333333333
2309,110,254,1,3,True,4.825000000000
2309,111,254,1,3,True,4.716666666667
2309,112,254,1,1,True,4.512500000000
2309,113,254,1,1,True,4.925000000000
2309,114,254,1,1,True,4.887500000000
2309,115,253,3,3,True,4.766666666667
2309,116,252,0,3,True,4.950000000000
2309,117,253,3,3,True,4.783333333333
2309,118,254,1,1,True,4.575000000000
2309,119,254,1,1,True,4.825000000000
2309,120,254,1,1,True,4.987500000000
2309,121,253,3,3,True,4.700000000000
2309,122,253,3,3,True,4.983333333333
2309,123,254,1,3,True,4.916666666667
2309,124,254,1,1,True,4.575000000000
2309,125,254,1,1,True,5.025000000000
2309,126,254,1,1,True,4.887500000000
2309,127,253,3,3,True,4.637500000000
2309,128,255,3,3,True,5.100000000000
2309,129,235,3,3,True,4.700000000000
2309,130,231,1,1,True,4.016666666667
2309,131,234,2,1,True,4.766666666667
2309,132,230,2,1,True,4.766666666667
2309,133,230,2,2,True,4.516666666667
2309,134,238,1,2,True,4.700000000000
2309,135,227,1,2,True,4.633333333333
2309,136,235,3,3,True,4.316666666667
2309,137,239,1,3,True,4.566666666667
2309,138,231,1,3,True,4.566666666667
2309,139,227,1,1,True,3.925000000000
2309,140,227,1,1,True,4.175000000000
2309,141,238,1,1,True,4.175000000000
2309,142,226,3,3,True,4.316666666667
2309,143,238,1,3,True,4.500000000000
2309,144,231,1,3,True,4.500000000000
2309,145,231,1,1,True,3.862500000000
2309,146,238,1,1,True,4.112500000000
2309,147,230,2,1,True,4.175000000000
2309,148,226,3,3,True,4.383333333333
2309,149,230,2,3,True,4.633333333333
2309,150,230,2,3,True,4.633333333333
2309,151,230,2,2,True,4.383333333333
2309,152,238,1,2,True,4.633333333333
2309,153,238,1,2,True,4.633333333333
2309,154,230,2,2,True,4.633333333333
2309,155,238,1,1,True,3.925000000000
2309,156,234,2,1,True,4.175000000000
2309,157,234,2,1,True,4.175000000000
2309,158,238,1,1,True,4.237500000000
2309,159,229,0,0,True,4.450000000000
2309,160,227,1,0,True,5.416666666667
2309,161,231,1,0,True,4.716666666667
2309,162,235,3,3,True,4.266666666667
2309,163,231,1,3,True,4.516666666667
2309,164,239,1,3,True,4.450000000000
2309,165,227,1,1,True,4.037500000000
2309,166,230,2,1,True,4.287500000000
2309,167,238,1,1,True,4.287500000000
2309,168,234,2,2,True,4.533333333333
2309,169,230,2,2,True,4.316666666667
2309,170,238,1,2,True,4.450000000000
2309,171,235,3,3,True,4.000000000000
2309,172,231,1,3,True,4.250000000000
2309,173,227,1,3,True,4.450000000000
2309,174,227,1,1,True,3.912500000000
2309,175,238,1,1,True,4.162500000000
2309,176,238,1,1,True,4.225000000000
2309,177,237,0,0,True,4.133333333333
2309,178,237,0,0,True,4.383333333333
2309,179,233,0,0,True,4.383333333333
2309,180,230,2,2,True,4.533333333333
2309,181,226,3,2,True,4.316666666667
2309,182,234,2,2,True,4.450000000000
2309,183,235,3,3,True,3.933333333333
2309,184,239,1,3,True,4.383333333333
2309,185,231,1,3,True,4.183333333333
2309,186,227,1,1,True,4.250000000000
2309,187,235,3,1,True,4.162500000000
2309,188,238,1,1,True,4.225000000000
2309,189,238,1,1,True,4.287500000000
2309,190,225,3,3,True,4.133333333333
2309,191,226,3,3,True,4.316666666667
2309,192,238,1,3,True,4.250000000000
2309,193,251,0,0,True,4.512500000000
2309,194,254,1,0,True,4.716666666667
2309,195,254,1,0,True,4.825000000000
2309,196,254,1,1,True,4.837500000000
2309,197,253,3,1,True,5.016666666667
2309,198,244,0,1,True,5.050000000000
2309,199,253,3,3,True,4.637500000000
2309,200,245,1,3,True,4.887500000000
2309,201,253,3,3,True,4.783333333333
2309,202,242,0,0,True,4.637500000000
2309,203,249,2,0,True,5.016666666667
2309,204,248,0,0,True,5.016666666667
2309,205,252,0,0,True,4.850000000000
2309,206,253,3,3,True,4.600000000000
2309,207,241,1,3,True,4.950000000000
2309,208,253,3,3,True,4.950000000000
2309,209,249,2,2,True,4.637500000000
2309,210,253,3,2,True,5.150000000000
2309,211,253,3,2,True,4.883333333333
2309,212,254,1,1,True,4.675000000000
2309,213,246,2,1,True,4.825000000000
2309,214,250,1,1,True,4.825000000000
2309,215,246,2,2,True,4.733333333333
2309,216,246,2,2,True,4.983333333333
2309,217,254,1,2,True,4.925000000000
2309,218,254,1,1,True,4.637500000000
2309,219,245,1,1,True,4.916666666667
2309,220,252,0,1,True,4.850000000000
2309,221,253,3,3,True,4.666666666667
2309,222,252,0,3,True,4.916666666667
2309,223,252,0,3,True,5.050000000000
2309,224,253,3,3,True,4.887500000000
2309,225,213,3,3,True,4.116666666667
2309,226,220,1,1,True,3.866666666667
2309,227,212,1,1,True,4.116666666667
2309,228,208,1,1,True,4.050000000000
2309,229,209,1,1,True,5.487500000000
2309,230,220,1,1,True,5.487500000000
2309,231,208,1,1,True,5.434615384615
2309,232,220,1,1,True,4.034615384615
2309,233,212,1,1,True,4.050000000000
2309,234,208,1,1,True,5.466666666667
2309,235,208,1,1,True,3.983333333333
2309,236,213,3,3,True,3.733333333333
2309,237,209,1,3,True,3.916666666667
2309,238,222,1,3,True,3.916666666667
2309,239,218,3,3,True,3.850000000000
2309,240,222,1,1,True,5.112500000000
2309,241,149,1,1,True,5.425000000000
2309,242,156,2,1,True,3.983333333333
2309,243,148,2,2,True,5.022222222222
2309,244,145,1,2,True,5.050000000000
2309,245,147,0,2,True,5.050000000000
2309,246,95,0,0,True,3.400000000000
2309,247,94,2,0,True,3.792857142857
2309,248,81,2,0,True,3.792857142857
2309,249,89,2,2,True,4.800000000000
2309,250,91,2,2,True,5.050000000000
2309,251,87,2,2,True,5.050000000000
2309,252,95,0,0,True,3.400000000000
2309,253,83,2,0,True,3.650000000000
2309,254,95,0,0,True,3.650000000000
2309,255,95,0,0,True,3.650000000000
2309,256,91,2,2,True,4.800000000000
2309,257,87,2,2,True,5.050000000000
2309,258,91,2,2,True,5.050000000000
2309,259,95,0,0,True,4.800000000000
2309,260,91,2,0,True,5.050000000000
2309,261,87,2,0,True,5.050000000000
2309,262,95,0,0,True,5.050000000000
2309,263,83,2,2,True,4.800000000000
2309,264,95,0,2,True,5.050000000000
2309,265,83,2,2,True,5.050000000000
2309,266,91,2,2,True,5.050000000000
2309,267,87,2,2,True,5.050000000000
2309,268,95,0,0,True,4.800000000000
2309,269,83,2,0,True,5.050000000000
2309,270,87,2,0,True,5.050000000000
2309,271,95,0,0,True,5.050000000000
2309,272,91,2,2,True,4.800000000000
2309,273,95,0,2,True,5.050000000000
2309,274,83,2,2,True,5.050000000000
2309,275,95,0,0,True,4.800000000000
2309,276,91,2,0,True,5.050000000000
2309,277,87,2,0,True,5.050000000000
2309,278,95,0,0,True,5.050000000000
2309,279,95,0,0,True,5.050000000000
2309,280,83,2,2,True,4.800000000000
2309,281,87,2,2,True,5.050000000000
2309,282,83,2,2,True,5.050000000000
2309,283,91,2,2,True,5.050000000000
2309,284,83,2,2,True,5.050000000000
2309,285,95,0,0,True,4.800000000000
2309,286,91,2,0,True,5.050000000000
2309,287,91,2,0,True,5.050000000000
2309,288,95,0,0,True,5.050000000000
2309,289,127,3,3,True,4.300000000000
2309,290,127,3,3,True,4.650000000000
2309,291,127,3,3,True,4.550000000000
2309,292,191,2,2,True,4.400000000000
2309,293,191,2,2,True,4.550000000000
2309,294,191,2,2,True,4.550000000000
2309,295,191,2,2,True,4.450000000000
2309,296,191,2,2,True,4.450000000000
2309,297,255,3,3,True,4.430769230769
2309,298,254,1,3,True,4.807142857143
2309,299,253,3,3,True,4.850000000000
2309,300,253,3,3,True,4.850000000000
2309,301,253,3,3,True,4.850000000000
2309,302,253,3,3,True,5.050000000000
2309,303,253,3,3,True,4.916666666667
2309,304,252,0,0,True,4.766666666667
2309,305,252,0,0,True,4.916666666667
2309,306,252,0,0,True,5.050000000000
2309,307,253,3,3,True,4.633333333333
2309,308,254,1,3,True,4.983333333333
2309,309,254,1,3,True,4.887500000000
2309,310,253,3,3,True,4.916666666667
2309,311,252,0,0,True,4.866666666667
2309,312,252,0,0,True,4.950000000000
2309,313,253,3,0,True,4.887500000000
2309,314,253,3,3,True,4.533333333333
2309,315,254,1,3,True,4.887500000000
2309,316,253,3,3,True,4.950000000000
2309,317,253,3,3,True,4.850000000000
2309,318,253,3,3,True,4.916666666667
2309,319,252,0,0,True,4.666666666667
2309,320,255,3,0,True,5.166666666667
2309,321,235,3,0,True,4.700000000000
2309,322,227,1,1,True,4.016666666667
2309,323,230,2,1,True,4.766666666667
2309,324,230,2,1,True,4.766666666667
2309,325,226,3,3,True,4.450000000000
2309,326,231,1,3,True,4.633333333333
2309,327,235,3,3,True,4.566666666667
2309,328,235,3,3,True,4.566666666667
2309,329,231,1,1,True,3.862500000000
2309,330,231,1,1,True,4.175000000000
2309,331,238,1,1,True,4.175000000000
2309,332,238,1,1,True,4.237500000000
2309,333,226,3,3,True,4.450000000000
2309,334,230,2,3,True,4.633333333333
2309,335,234,2,3,True,4.566666666667
2309,336,238,1,1,True,3.925000000000
2309,337,234,2,1,True,4.237500000000
2309,338,237,0,1,True,4.237500000000
2309,339,233,0,0,True,4.450000000000
2309,340,229,0,0,True,4.700000000000
2309,341,225,3,0,True,4.700000000000
2309,342,233,0,0,True,4.700000000000
2309,343,225,3,3,True,4.450000000000
2309,344,237,0,3,True,4.700000000000
2309,345,237,0,3,True,4.633333333333
2309,346,234,2,2,True,4.316666666667
2309,347,230,2,2,True,4.500000000000
2309,348,227,1,2,True,4.433333333333
2309,349,239,1,1,True,3.800000000000
2309,350,227,1,1,True,4.112500000000
2309,351,238,1,1,True,4.175000000000
2309,352,235,3,3,True,5.075000000000
2309,353,227,1,3,True,4.825000000000
2309,354,239,1,3,True,4.425000000000
2309,355,239,1,1,True,4.437500000000
2309,356,227,1,1,True,4.916666666667
2309,357,227,1,1,True,4.450000000000
2309,358,239,1,1,True,4.287500000000
2309,359,239,1,1,True,4.687500000000
2309,360,238,1,1,True,4.287500000000
2309,361,238,1,1,True,4.266666666667
2309,362,226,3,3,True,4.133333333333
2309,363,226,3,3,True,4.316666666667
2309,364,234,2,3,True,4.250000000000
2309,365,239,1,1,True,3.912500000000
2309,366,234,2,1,True,4.225000000000
2309,367,237,0,1,True,4.487500000000
2309,368,224,3,3,True,4.200000000000
2309,369,237,0,3,True,4.450000000000
2309,370,237,0,3,True,4.450000000000
2309,371,225,3,3,True,4.650000000000
2309,372,229,0,0,True,4.400000000000
2309,373,233,0,0,True,4.450000000000
2309,374,237,0,0,True,4.583333333333
2309,375,238,1,1,True,3.975000000000
2309,376,229,0,1,True,4.625000000000
2309,377,225,3,1,True,4.225000000000
2309,378,229,0,0,True,4.333333333333
2309,379,234,2,0,True,4.583333333333
2309,380,238,1,0,True,4.383333333333
2309,381,238,1,1,True,3.975000000000
2309,382,237,0,1,True,4.225000000000
2309,383,237,0,1,True,4.225000000000
2309,384,233,0,0,True,4.133333333333
2309,385,246,2,0,True,4.987500000000
2309,386,245,1,0,True,4.978571428571
2309,387,252,0,0,True,4.916666666667
2309,388,240,3,3,True,4.700000000000
2309,389,241,1,3,True,4.783333333333
2309,390,254,1,3,True,4.716666666667
2309,391,254,1,1,True,4.575000000000
2309,392,250,1,1,True,4.887500000000
2309,393,241,1,1,True,5.016666666667
2309,394,240,3,3,True,4.600000000000
2309,395,241,1,3,True,4.887500000000
2309,396,249,2,3,True,4.883333333333
2309,397,246,2,2,True,4.637500000000
2309,398,253,3,2,True,4.916666666667
2309,399,252,0,2,True,5.016666666667
2309,400,240,3,3,True,4.600000000000
2309,401,253,3,3,True,4.916666666667
2309,402,244,0,3,True,4.916666666667
2309,403,244,0,0,True,4.600000000000
2309,404,241,1,0,True,4.916666666667
2309,405,240,3,0,True,5.016666666667
2309,406,252,0,0,True,4.950000000000
2309,407,253,3,3,True,4.766666666667
2309,408,240,3,3,True,4.850000000000
2309,409,253,3,3,True,5.083333333333
2309,410,242,0,0,True,4.737500000000
2309,411,245,1,0,True,4.887500000000
2309,412,249,2,0,True,4.850000000000
2309,413,249,2,2,True,4.637500000000
2309,414,241,1,2,True,4.987500000000
2309,415,253,3,2,True,4.950000000000
2309,416,245,1,1,True,4.766666666667
2309,417,208,1,1,True,4.116666666667
2309,418,220,1,1,True,4.050000000000
2309,419,221,3,3,True,3.733333333333
2309,420,214,2,3,True,3.983333333333
2309,421,210,1,3,True,3.916666666667
2309,422,214,2,2,True,5.175000000000
2309,423,221,3,2,True,5.425000000000
2309,424,213,3,2,True,5.425000000000
2309,425,213,3,3,True,3.666666666667
2309,426,210,1,3,True,3.916666666667
2309,427,218,3,3,True,3.916666666667
2309,428,222,1,1,True,5.112500000000
2309,429,218,3,1,True,5.425000000000
2309,430,144,3,1,True,5.350000000000
2309,431,157,1,1,True,3.983333333333
2309,432,148,2,2,True,5.022222222222
2309,433,157,1,2,True,5.050000000000
2309,434,151,2,2,True,5.050000000000
2309,435,91,2,2,True,5.050000000000
2309,436,91,2,2,True,5.050000000000
2309,437,87,2,2,True,5.050000000000
2309,438,83,2,2,True,5.050000000000
2309,439,31,2,2,True,5.050000000000
2309,440,31,2,2,True,5.050000000000
2309,441,27,2,2,True,5.050000000000
2309,442,23,2,2,True,3.650000000000
2309,443,27,2,2,True,3.650000000000
2309,444,19,2,2,True,3.650000000000
2309,445,19,2,2,True,3.650000000000
2309,446,31,2,2,True,3.650000000000
2309,447,27,2,2,True,3.650000000000
2309,448,19,2,2,True,3.650000000000
2309,449,27,2,2,True,5.050000000000
2309,450,23,2,2,True,5.050000000000
2309,451,31,2,2,True,5.050000000000
2309,452,31,2,2,True,5.050000000000
2309,453,31,2,2,True,5.050000000000
2309,454,19,2,2,True,5.050000000000
2309,455,19,2,2,True,5.050000000000
2309,456,31,2,2,True,5.050000000000
2309,457,31,2,2,True,5.050000000000
2309,458,31,2,2,True,5.050000000000
2309,459,31,2,2,True,5.050000000000
2309,460,31,2,2,True,5.050000000000
2309,461,31,2,2,True,5.050000000000
2309,462,19,2,2,True,5.050000000000
2309,463,19,2,2,True,5.050000000000
2309,464,31,2,2,True,5.050000000000
2309,465,23,2,2,True,5.050000000000
2309,466,19,2,2,True,5.050000000000
2309,467,19,2,2,True,5.050000000000
2309,468,31,2,2,True,5.050000000000
2309,469,31,2,2,True,5.050000000000
2309,470,31,2,2,True,5.050000000000
2309,471,19,2,2,True,5.050000000000
2309,472,31,2,2,True,5.050000000000
2309,473,31,2,2,True,5.050000000000
2309,474,31,2,2,True,5.050000000000
2309,475,19,2,2,True,5.050000000000
2309,476,19,2,2,True,5.050000000000
2309,477,31,2,2,True,5.050000000000
2309,478,19,2,2,True,5.050000000000
2309,479,27,2,2,True,5.050000000000
2309,480,31,2,2,True,5.050000000000
2309,481,63,1,1,True,4.200000000000
2309,482,63,1,1,True,4.550000000000
2309,483,127,3,1,True,4.450000000000
2309,484,127,3,3,True,4.400000000000
2309,485,127,3,3,True,4.450000000000
2309,486,191,2,3,True,4.550000000000
2309,487,191,2,2,True,4.200000000000
2309,488,190,1,2,True,4.850000000000
2309,489,189,3,2,True,4.850000000000
2309,490,253,3,3,True,4.572727272727
2309,491,252,0,3,True,4.883333333333
2309,492,252,0,3,True,4.850000000000
2309,493,253,3,3,True,4.883333333333
2309,494,254,1,1,True,4.675000000000
2309,495,254,1,1,True,4.925000000000
2309,496,254,1,1,True,4.825000000000
2309,497,254,1,1,True,4.887500000000
2309,498,253,3,3,True,4.700000000000
2309,499,253,3,3,True,4.850000000000
2309,500,253,3,3,True,4.950000000000
2309,501,253,3,3,True,5.016666666667
2309,502,252,0,0,True,4.600000000000
2309,503,253,3,0,True,4.887500000000
2309,504,253,3,0,True,4.883333333333
2309,505,254,1,1,True,4.637500000000
2309,506,253,3,1,True,4.916666666667
2309,507,252,0,1,True,5.016666666667
2309,508,252,0,0,True,4.766666666667
2309,509,252,0,0,True,5.050000000000
2309,510,253,3,0,True,4.950000000000
2309,511,253,3,3,True,4.766666666667
